user_id,job_id,compute_hours,storage_gb,queries_run,date,cloud_provider,region,profile,job_type,instance_type
6,job_42,4.14,325.36,894,2026-01-22,aws,sa-east-1,medium,ad-hoc,small
123,job_6,0.87,52.31,242,2026-01-22,azure,us-west-2,low,ad-hoc,small
142,job_48,1.97,317.05,135,2026-01-22,gcp,us-west-2,low,batch,large
103,job_7,1.62,167.21,680,2026-01-22,gcp,us-east-1,medium,ad-hoc,medium
150,job_23,2.65,62.75,184,2026-01-22,aws,sa-east-1,medium,batch,large
199,job_47,1.25,331.67,957,2026-01-22,azure,sa-east-1,medium,streaming,medium
53,job_47,0.4,83.22,336,2026-01-22,azure,sa-east-1,low,streaming,medium
96,job_45,0.49,309.77,467,2026-01-22,aws,us-west-2,low,ad-hoc,small
80,job_16,1.62,486.14,68,2026-01-22,azure,us-east-1,medium,streaming,large
198,job_34,4.97,288.73,318,2026-01-22,gcp,sa-east-1,medium,ad-hoc,large
24,job_8,3.66,218.26,802,2026-01-22,azure,us-west-2,high,batch,large
40,job_27,16.49,237.61,170,2026-01-22,gcp,sa-east-1,medium,batch,small
111,job_40,0.29,172.58,59,2026-01-22,gcp,us-east-1,low,streaming,small
140,job_29,4.18,108.77,455,2026-01-22,aws,us-west-2,medium,streaming,small
152,job_5,0.73,169.17,253,2026-01-22,aws,us-east-1,low,streaming,large
56,job_39,0.8,16.82,179,2026-01-22,gcp,sa-east-1,medium,streaming,medium
145,job_16,2.02,97.88,290,2026-01-22,aws,us-east-1,low,streaming,large
29,job_39,0.22,306.91,100,2026-01-22,gcp,sa-east-1,low,streaming,medium
35,job_35,1.34,9.2,429,2026-01-22,gcp,us-east-1,low,batch,small
10,job_18,0.22,39.27,264,2026-01-22,gcp,us-east-1,low,batch,small
33,job_6,6.92,402.37,914,2026-01-22,azure,sa-east-1,high,ad-hoc,small
111,job_45,1.12,315.63,363,2026-01-22,gcp,us-east-1,low,ad-hoc,small
162,job_10,2.22,110.86,49,2026-01-22,gcp,sa-east-1,low,streaming,small
26,job_46,4.81,230.6,79,2026-01-22,aws,us-west-2,low,batch,small
200,job_24,0.07,357.41,403,2026-01-22,aws,sa-east-1,medium,batch,small
158,job_45,3.98,206.69,105,2026-01-22,aws,sa-east-1,low,ad-hoc,small
73,job_20,5.65,131.89,422,2026-01-22,azure,us-east-1,low,streaming,medium
156,job_42,13.05,257.64,1022,2026-01-22,gcp,sa-east-1,high,ad-hoc,small
93,job_20,9.48,309.44,322,2026-01-22,aws,sa-east-1,low,streaming,medium
6,job_46,8.37,262.87,111,2026-01-22,aws,sa-east-1,medium,batch,small
117,job_47,5.6,388.01,10,2026-01-22,aws,us-west-2,medium,streaming,medium
24,job_41,3.63,741.49,298,2026-01-22,azure,us-west-2,high,streaming,large
3,job_24,1.61,465.51,481,2026-01-22,gcp,us-east-1,medium,batch,small
164,job_42,7.09,386.93,1060,2026-01-22,azure,us-west-2,high,ad-hoc,small
128,job_17,0.35,315.04,404,2026-01-22,aws,us-west-2,low,batch,small
63,job_31,12.74,322.83,224,2026-01-22,azure,sa-east-1,low,batch,small
141,job_29,0.33,228.34,86,2026-01-22,gcp,us-east-1,low,streaming,small
25,job_14,9.98,470.55,44,2026-01-22,aws,us-east-1,medium,streaming,small
175,job_29,1.84,224.68,154,2026-01-22,gcp,us-west-2,low,streaming,small
45,job_43,3.83,459.92,344,2026-01-22,aws,us-east-1,medium,batch,small
200,job_18,2.21,18.2,873,2026-01-22,aws,sa-east-1,medium,batch,small
71,job_35,1.02,359.68,925,2026-01-22,gcp,us-east-1,medium,batch,small
8,job_43,0.52,312.3,591,2026-01-22,azure,sa-east-1,medium,batch,small
33,job_43,8.0,256.38,24,2026-01-22,azure,sa-east-1,high,batch,small
89,job_45,3.17,137.04,144,2026-01-22,azure,us-west-2,low,ad-hoc,small
6,job_45,6.37,416.39,79,2026-01-22,aws,sa-east-1,medium,ad-hoc,small
27,job_46,3.87,246.05,143,2026-01-22,aws,us-west-2,medium,batch,small
148,job_49,0.52,103.94,184,2026-01-23,gcp,us-west-2,low,streaming,large
121,job_36,5.53,221.37,576,2026-01-23,aws,us-east-1,medium,ad-hoc,small
38,job_6,1.47,60.84,438,2026-01-23,gcp,us-west-2,low,ad-hoc,small
81,job_35,0.06,303.88,444,2026-01-23,gcp,sa-east-1,low,batch,small
128,job_17,0.13,126.69,267,2026-01-23,aws,us-west-2,low,batch,small
199,job_13,0.02,339.32,715,2026-01-23,azure,sa-east-1,medium,streaming,medium
176,job_9,0.11,101.18,194,2026-01-23,aws,us-west-2,low,ad-hoc,large
82,job_15,2.79,420.71,736,2026-01-23,aws,sa-east-1,medium,streaming,large
196,job_42,0.68,94.05,820,2026-01-23,azure,us-west-2,medium,ad-hoc,small
48,job_9,1.55,197.69,299,2026-01-23,aws,sa-east-1,low,ad-hoc,large
184,job_5,0.98,15.29,216,2026-01-23,aws,us-west-2,low,streaming,large
11,job_1,6.28,349.58,910,2026-01-23,gcp,us-east-1,high,ad-hoc,small
14,job_36,3.27,82.82,998,2026-01-23,gcp,us-east-1,medium,ad-hoc,small
91,job_1,2.21,30.11,302,2026-01-23,aws,us-west-2,low,ad-hoc,small
4,job_9,1.48,179.71,87,2026-01-23,gcp,us-west-2,low,ad-hoc,large
42,job_3,0.42,229.17,67,2026-01-23,gcp,us-east-1,low,batch,small
199,job_13,2.64,158.55,314,2026-01-23,azure,sa-east-1,medium,streaming,medium
70,job_8,11.69,63.39,486,2026-01-23,aws,us-east-1,high,batch,large
72,job_7,1.38,293.76,456,2026-01-23,azure,us-west-2,low,ad-hoc,medium
6,job_32,1.34,39.2,313,2026-01-23,aws,sa-east-1,medium,streaming,medium
121,job_30,8.72,286.35,205,2026-01-23,aws,us-east-1,medium,ad-hoc,small
136,job_33,0.21,48.96,425,2026-01-23,gcp,us-east-1,low,streaming,medium
53,job_35,3.85,290.67,10,2026-01-23,azure,sa-east-1,low,batch,small
153,job_43,0.21,167.29,382,2026-01-23,gcp,sa-east-1,low,batch,small
48,job_8,4.57,205.63,215,2026-01-23,aws,sa-east-1,low,batch,large
22,job_23,1.72,388.1,438,2026-01-23,aws,sa-east-1,medium,batch,large
71,job_28,5.22,278.96,465,2026-01-23,gcp,us-east-1,medium,batch,large
102,job_27,12.22,726.51,1274,2026-01-23,gcp,us-east-1,high,batch,small
173,job_17,0.62,157.71,60,2026-01-23,gcp,sa-east-1,low,batch,small
107,job_21,3.56,277.57,781,2026-01-23,aws,us-east-1,medium,ad-hoc,small
84,job_42,1.58,272.05,93,2026-01-23,aws,us-west-2,low,ad-hoc,small
125,job_29,1.56,112.13,486,2026-01-23,gcp,sa-east-1,low,streaming,small
68,job_27,2.64,68.15,937,2026-01-23,azure,sa-east-1,medium,batch,small
161,job_50,2.67,50.81,87,2026-01-23,gcp,us-west-2,low,ad-hoc,medium
70,job_18,34.2,539.53,1732,2026-01-23,aws,us-east-1,high,batch,small
153,job_34,5.24,311.95,371,2026-01-23,gcp,sa-east-1,low,ad-hoc,large
184,job_6,0.01,24.17,220,2026-01-23,aws,us-west-2,low,ad-hoc,small
127,job_13,3.13,469.83,1248,2026-01-23,gcp,us-east-1,high,streaming,medium
43,job_1,16.91,191.06,288,2026-01-23,gcp,sa-east-1,high,ad-hoc,small
192,job_15,5.6,295.98,154,2026-01-23,azure,sa-east-1,high,streaming,large
144,job_11,0.79,297.74,368,2026-01-23,azure,us-east-1,medium,streaming,small
171,job_24,0.08,216.12,126,2026-01-23,azure,us-west-2,low,batch,small
4,job_22,3.41,175.41,224,2026-01-23,gcp,us-west-2,low,batch,small
37,job_22,1.28,120.63,224,2026-01-23,gcp,us-west-2,low,batch,small
174,job_5,6.46,232.09,63,2026-01-23,azure,us-west-2,low,streaming,large
92,job_17,0.66,151.48,12,2026-01-23,aws,us-east-1,medium,batch,small
13,job_6,2.08,340.11,344,2026-01-23,aws,sa-east-1,low,ad-hoc,small
122,job_25,2.16,562.54,84,2026-01-23,gcp,sa-east-1,high,batch,medium
54,job_25,0.68,247.18,49,2026-01-23,aws,us-east-1,low,batch,medium
183,job_29,1.09,193.45,1424,2026-01-23,azure,us-east-1,high,streaming,small
190,job_50,5.29,439.12,1188,2026-01-23,gcp,us-east-1,high,ad-hoc,medium
31,job_37,2.47,243.26,272,2026-01-23,azure,sa-east-1,low,batch,medium
147,job_41,0.32,273.26,100,2026-01-23,gcp,us-east-1,low,streaming,large
174,job_49,1.18,34.17,45,2026-01-23,azure,us-west-2,low,streaming,large
178,job_34,5.47,120.11,17,2026-01-23,azure,us-east-1,low,ad-hoc,large
174,job_43,3.51,142.68,355,2026-01-23,azure,us-west-2,low,batch,small
123,job_45,3.32,74.82,181,2026-01-23,azure,us-west-2,low,ad-hoc,small
194,job_23,28.96,599.22,482,2026-01-23,aws,us-east-1,high,batch,large
176,job_6,0.69,300.45,403,2026-01-23,aws,us-west-2,low,ad-hoc,small
72,job_26,1.54,280.17,97,2026-01-23,azure,us-west-2,low,batch,large
66,job_15,0.37,85.54,95,2026-01-23,azure,us-west-2,low,streaming,large
60,job_34,1.52,118.3,346,2026-01-24,gcp,us-east-1,low,ad-hoc,large
130,job_10,52.91,479.5,64,2026-01-24,azure,sa-east-1,high,streaming,small
36,job_16,9.92,234.68,477,2026-01-24,azure,us-west-2,low,streaming,large
87,job_44,0.37,99.98,389,2026-01-24,gcp,us-east-1,low,batch,medium
50,job_42,2.6,40.42,457,2026-01-24,azure,sa-east-1,medium,ad-hoc,small
69,job_47,2.12,413.89,131,2026-01-24,azure,us-west-2,medium,streaming,medium
150,job_27,19.28,229.18,556,2026-01-24,aws,sa-east-1,medium,batch,small
106,job_10,0.47,275.85,212,2026-01-24,gcp,us-west-2,low,streaming,small
84,job_19,0.92,235.73,138,2026-01-24,aws,us-west-2,low,ad-hoc,large
60,job_36,0.65,72.6,187,2026-01-24,gcp,us-east-1,low,ad-hoc,small
174,job_36,1.07,103.63,475,2026-01-24,azure,us-west-2,low,ad-hoc,small
40,job_31,0.56,333.86,853,2026-01-24,gcp,sa-east-1,medium,batch,small
81,job_35,1.63,213.19,477,2026-01-24,gcp,sa-east-1,low,batch,small
134,job_23,0.89,299.09,65,2026-01-24,azure,sa-east-1,low,batch,large
122,job_3,9.6,696.18,1004,2026-01-24,gcp,sa-east-1,high,batch,small
148,job_44,0.13,130.27,23,2026-01-24,gcp,us-west-2,low,batch,medium
134,job_19,0.85,320.97,431,2026-01-24,azure,sa-east-1,low,ad-hoc,large
43,job_10,5.6,302.19,92,2026-01-24,gcp,sa-east-1,high,streaming,small
71,job_6,3.35,42.73,197,2026-01-24,gcp,us-east-1,medium,ad-hoc,small
55,job_11,15.9,588.68,1938,2026-01-24,azure,us-east-1,high,streaming,small
39,job_37,1.8,245.31,924,2026-01-24,aws,sa-east-1,medium,batch,medium
161,job_31,6.39,279.46,248,2026-01-24,gcp,us-west-2,low,batch,small
159,job_28,1.22,188.2,131,2026-01-24,aws,us-west-2,low,batch,large
172,job_34,13.71,481.14,1866,2026-01-24,azure,sa-east-1,high,ad-hoc,large
108,job_33,21.35,131.47,1128,2026-01-24,gcp,sa-east-1,high,streaming,medium
185,job_34,2.88,284.04,277,2026-01-24,aws,sa-east-1,low,ad-hoc,large
164,job_29,7.27,12.46,1342,2026-01-24,azure,us-west-2,high,streaming,small
58,job_40,2.53,85.96,434,2026-01-24,aws,us-east-1,low,streaming,small
141,job_1,2.59,168.87,472,2026-01-24,gcp,us-east-1,low,ad-hoc,small
102,job_9,0.81,62.72,1658,2026-01-24,gcp,us-east-1,high,ad-hoc,large
78,job_30,0.45,310.61,618,2026-01-24,gcp,sa-east-1,medium,ad-hoc,small
86,job_20,2.65,282.18,1890,2026-01-24,azure,sa-east-1,high,streaming,medium
34,job_21,1.15,44.82,72,2026-01-24,azure,us-west-2,medium,ad-hoc,small
80,job_32,9.58,69.07,18,2026-01-24,azure,us-east-1,medium,streaming,medium
69,job_32,2.54,40.54,817,2026-01-24,azure,us-west-2,medium,streaming,medium
154,job_43,3.89,329.59,932,2026-01-24,gcp,us-east-1,medium,batch,small
40,job_18,13.11,464.99,504,2026-01-24,gcp,sa-east-1,medium,batch,small
33,job_9,0.43,118.25,1704,2026-01-24,azure,sa-east-1,high,ad-hoc,large
36,job_22,4.63,172.81,32,2026-01-24,azure,us-west-2,low,batch,small
7,job_29,2.24,199.44,11,2026-01-24,gcp,us-west-2,low,streaming,small
184,job_7,0.31,44.56,353,2026-01-24,aws,us-west-2,low,ad-hoc,medium
176,job_6,0.75,299.04,169,2026-01-24,aws,us-west-2,low,ad-hoc,small
176,job_6,0.33,267.48,90,2026-01-24,aws,us-west-2,low,ad-hoc,small
11,job_38,11.99,406.09,1076,2026-01-24,gcp,us-east-1,high,streaming,small
172,job_33,19.76,597.99,1458,2026-01-24,azure,sa-east-1,high,streaming,medium
133,job_48,1.9,87.17,689,2026-01-24,aws,us-east-1,medium,batch,large
183,job_43,15.71,538.18,854,2026-01-24,azure,us-east-1,high,batch,small
127,job_39,3.73,375.34,1398,2026-01-24,gcp,us-east-1,high,streaming,medium
126,job_16,0.91,261.44,233,2026-01-24,aws,us-west-2,low,streaming,large
96,job_31,1.33,144.45,464,2026-01-24,aws,us-west-2,low,batch,small
126,job_30,1.18,311.67,232,2026-01-24,aws,us-west-2,low,ad-hoc,small
49,job_36,1.12,331.83,313,2026-01-24,azure,us-west-2,low,ad-hoc,small
4,job_3,1.07,172.8,431,2026-01-24,gcp,us-west-2,low,batch,small
75,job_35,1.3,286.04,148,2026-01-25,azure,us-east-1,low,batch,small
18,job_46,0.32,13.32,130,2026-01-25,azure,sa-east-1,low,batch,small
196,job_33,3.78,279.09,595,2026-01-25,azure,us-west-2,medium,streaming,medium
26,job_40,1.55,49.91,210,2026-01-25,aws,us-west-2,low,streaming,small
181,job_31,2.13,45.23,809,2026-01-25,aws,us-west-2,medium,batch,small
90,job_23,0.58,278.45,109,2026-01-25,aws,sa-east-1,low,batch,large
125,job_9,0.52,289.7,5,2026-01-25,gcp,sa-east-1,low,ad-hoc,large
146,job_17,4.07,417.4,970,2026-01-25,gcp,us-east-1,high,batch,small
196,job_19,4.07,410.3,215,2026-01-25,azure,us-west-2,medium,ad-hoc,large
121,job_38,3.4,66.27,857,2026-01-25,aws,us-east-1,medium,streaming,small
13,job_12,0.28,148.83,441,2026-01-25,aws,sa-east-1,low,batch,small
57,job_46,1.53,83.1,212,2026-01-25,gcp,us-west-2,low,batch,small
123,job_1,0.33,255.37,122,2026-01-25,azure,us-west-2,low,ad-hoc,small
197,job_10,0.45,509.18,1756,2026-01-25,gcp,us-west-2,high,streaming,small
107,job_4,19.27,96.83,267,2026-01-25,aws,us-east-1,medium,streaming,medium
144,job_27,1.77,222.58,528,2026-01-25,azure,us-east-1,medium,batch,small
183,job_25,30.33,234.94,580,2026-01-25,azure,us-east-1,high,batch,medium
112,job_11,10.87,199.59,961,2026-01-25,azure,sa-east-1,medium,streaming,small
106,job_2,1.37,43.99,129,2026-01-25,gcp,us-west-2,low,batch,large
112,job_13,21.75,336.66,773,2026-01-25,azure,sa-east-1,medium,streaming,medium
4,job_12,2.42,149.61,46,2026-01-25,gcp,us-west-2,low,batch,small
104,job_24,12.78,385.3,304,2026-01-25,aws,us-east-1,high,batch,small
132,job_37,1.3,349.42,34,2026-01-25,aws,us-east-1,medium,batch,medium
116,job_48,0.39,201.77,268,2026-01-25,azure,us-west-2,low,batch,large
166,job_47,5.16,36.48,427,2026-01-25,aws,us-west-2,medium,streaming,medium
36,job_11,6.72,317.61,374,2026-01-25,azure,us-west-2,low,streaming,small
180,job_21,1.72,25.62,378,2026-01-25,aws,sa-east-1,medium,ad-hoc,small
7,job_48,0.74,277.34,155,2026-01-25,gcp,us-west-2,low,batch,large
172,job_44,11.08,720.23,1398,2026-01-25,azure,sa-east-1,high,batch,medium
179,job_49,0.46,340.96,319,2026-01-25,aws,us-east-1,low,streaming,large
53,job_22,4.93,183.62,480,2026-01-25,azure,sa-east-1,low,batch,small
147,job_12,2.08,174.72,291,2026-01-25,gcp,us-east-1,low,batch,small
114,job_8,11.88,210.22,654,2026-01-25,gcp,us-west-2,high,batch,large
197,job_10,1.99,514.34,1060,2026-01-25,gcp,us-west-2,high,streaming,small
65,job_32,6.4,274.42,505,2026-01-25,azure,us-west-2,medium,streaming,medium
76,job_27,1.76,367.59,966,2026-01-25,azure,us-east-1,medium,batch,small
128,job_36,2.66,27.98,187,2026-01-25,aws,us-west-2,low,ad-hoc,small
28,job_24,7.08,347.05,368,2026-01-25,gcp,sa-east-1,low,batch,small
53,job_9,1.79,195.73,496,2026-01-25,azure,sa-east-1,low,ad-hoc,large
127,job_47,10.45,318.48,1702,2026-01-25,gcp,us-east-1,high,streaming,medium
156,job_3,8.77,625.13,810,2026-01-25,gcp,sa-east-1,high,batch,small
7,job_37,0.01,265.88,284,2026-01-25,gcp,us-west-2,low,batch,medium
49,job_41,0.76,187.86,80,2026-01-25,azure,us-west-2,low,streaming,large
86,job_46,2.85,697.32,278,2026-01-25,azure,sa-east-1,high,batch,small
141,job_1,4.56,219.16,264,2026-01-25,gcp,us-east-1,low,ad-hoc,small
158,job_17,1.34,319.96,55,2026-01-25,aws,sa-east-1,low,batch,small
149,job_10,10.47,80.77,206,2026-01-25,aws,us-east-1,low,streaming,small
74,job_5,0.23,8.55,613,2026-01-25,azure,us-west-2,medium,streaming,large
194,job_50,2.2,89.13,1234,2026-01-25,aws,us-east-1,high,ad-hoc,medium
88,job_27,0.78,9.09,94,2026-01-25,aws,us-west-2,low,batch,small
35,job_12,1.36,198.51,185,2026-01-25,gcp,us-east-1,low,batch,small
97,job_44,5.85,482.9,1698,2026-01-25,aws,us-west-2,high,batch,medium
127,job_46,3.25,626.55,662,2026-01-25,gcp,us-east-1,high,batch,small
200,job_28,3.02,197.67,411,2026-01-25,aws,sa-east-1,medium,batch,large
159,job_43,0.23,262.18,399,2026-01-26,aws,us-west-2,low,batch,small
188,job_29,2.7,370.74,310,2026-01-26,gcp,us-west-2,high,streaming,small
86,job_45,0.5,180.17,1082,2026-01-26,azure,sa-east-1,high,ad-hoc,small
154,job_19,1.3,36.13,232,2026-01-26,gcp,us-east-1,medium,ad-hoc,large
155,job_17,1.39,191.33,93,2026-01-26,aws,us-east-1,low,batch,small
176,job_3,0.43,136.25,14,2026-01-26,aws,us-west-2,low,batch,small
192,job_11,3.21,640.38,1434,2026-01-26,azure,sa-east-1,high,streaming,small
57,job_26,1.76,289.44,401,2026-01-26,gcp,us-west-2,low,batch,large
114,job_8,0.4,185.8,566,2026-01-26,gcp,us-west-2,high,batch,large
138,job_27,5.23,243.84,488,2026-01-26,gcp,us-west-2,medium,batch,small
96,job_26,2.32,294.21,333,2026-01-26,aws,us-west-2,low,batch,large
102,job_11,0.12,677.8,938,2026-01-26,gcp,us-east-1,high,streaming,small
130,job_23,1.34,409.83,408,2026-01-26,azure,sa-east-1,high,batch,large
175,job_6,0.46,273.55,345,2026-01-26,gcp,us-west-2,low,ad-hoc,small
46,job_46,0.14,152.08,352,2026-01-26,gcp,sa-east-1,medium,batch,small
161,job_25,0.25,165.16,458,2026-01-26,gcp,us-west-2,low,batch,medium
191,job_46,0.98,210.87,445,2026-01-26,aws,us-west-2,low,batch,small
143,job_33,1.83,78.25,15,2026-01-26,azure,sa-east-1,low,streaming,medium
155,job_46,0.53,34.95,336,2026-01-26,aws,us-east-1,low,batch,small
82,job_48,4.64,190.81,543,2026-01-26,aws,sa-east-1,medium,batch,large
3,job_41,0.65,246.92,410,2026-01-26,gcp,us-east-1,medium,streaming,large
97,job_44,1.99,598.5,84,2026-01-26,aws,us-west-2,high,batch,medium
181,job_4,0.38,261.8,656,2026-01-26,aws,us-west-2,medium,streaming,medium
154,job_40,1.85,304.57,971,2026-01-26,gcp,us-east-1,medium,streaming,small
136,job_21,0.03,295.19,254,2026-01-26,gcp,us-east-1,low,ad-hoc,small
104,job_36,2.87,235.88,128,2026-01-26,aws,us-east-1,high,ad-hoc,small
18,job_9,3.21,154.73,150,2026-01-26,azure,sa-east-1,low,ad-hoc,large
125,job_25,0.89,310.59,111,2026-01-26,gcp,sa-east-1,low,batch,medium
118,job_40,8.04,52.65,130,2026-01-26,gcp,us-west-2,medium,streaming,small
26,job_30,2.96,61.08,392,2026-01-26,aws,us-west-2,low,ad-hoc,small
158,job_26,5.28,200.4,320,2026-01-26,aws,sa-east-1,low,batch,large
126,job_4,1.92,80.13,214,2026-01-26,aws,us-west-2,low,streaming,medium
3,job_4,0.37,174.03,685,2026-01-26,gcp,us-east-1,medium,streaming,medium
38,job_16,0.25,139.52,492,2026-01-26,gcp,us-west-2,low,streaming,large
114,job_13,18.43,123.7,1086,2026-01-26,gcp,us-west-2,high,streaming,medium
142,job_12,3.37,136.21,384,2026-01-26,gcp,us-west-2,low,batch,small
10,job_9,1.23,320.69,338,2026-01-26,gcp,us-east-1,low,ad-hoc,large
113,job_50,0.31,169.31,440,2026-01-26,aws,sa-east-1,low,ad-hoc,medium
65,job_27,5.43,223.55,454,2026-01-26,azure,us-west-2,medium,batch,small
106,job_6,1.44,56.85,187,2026-01-26,gcp,us-west-2,low,ad-hoc,small
181,job_8,9.32,112.55,764,2026-01-26,aws,us-west-2,medium,batch,large
114,job_17,13.37,325.25,1060,2026-01-26,gcp,us-west-2,high,batch,small
38,job_21,1.63,72.26,301,2026-01-26,gcp,us-west-2,low,ad-hoc,small
193,job_35,7.92,94.48,236,2026-01-26,aws,us-east-1,medium,batch,small
46,job_50,3.51,351.79,803,2026-01-26,gcp,sa-east-1,medium,ad-hoc,medium
44,job_50,2.76,190.0,276,2026-01-26,aws,us-west-2,medium,ad-hoc,medium
64,job_5,2.26,198.13,772,2026-01-26,azure,sa-east-1,medium,streaming,large
192,job_11,9.72,256.62,686,2026-01-26,azure,sa-east-1,high,streaming,small
176,job_29,1.34,93.52,426,2026-01-26,aws,us-west-2,low,streaming,small
70,job_30,2.5,728.7,1604,2026-01-26,aws,us-east-1,high,ad-hoc,small
193,job_18,1.96,491.89,91,2026-01-27,aws,us-east-1,medium,batch,small
156,job_10,12.32,109.77,1498,2026-01-27,gcp,sa-east-1,high,streaming,small
119,job_14,0.12,22.01,450,2026-01-27,gcp,us-west-2,low,streaming,small
33,job_36,3.65,200.72,1968,2026-01-27,azure,sa-east-1,high,ad-hoc,small
111,job_11,1.27,267.07,484,2026-01-27,gcp,us-east-1,low,streaming,small
18,job_33,0.15,237.58,454,2026-01-27,azure,sa-east-1,low,streaming,medium
43,job_13,2.3,618.62,1262,2026-01-27,gcp,sa-east-1,high,streaming,medium
65,job_32,0.79,85.23,661,2026-01-27,azure,us-west-2,medium,streaming,medium
179,job_12,1.5,296.5,167,2026-01-27,aws,us-east-1,low,batch,small
62,job_7,2.02,179.23,392,2026-01-27,aws,us-west-2,low,ad-hoc,medium
73,job_19,0.24,23.69,249,2026-01-27,azure,us-east-1,low,ad-hoc,large
42,job_46,0.31,190.6,231,2026-01-27,gcp,us-east-1,low,batch,small
188,job_45,5.43,101.68,934,2026-01-27,gcp,us-west-2,high,ad-hoc,small
67,job_40,3.44,114.49,497,2026-01-27,azure,sa-east-1,low,streaming,small
71,job_4,19.02,79.48,613,2026-01-27,gcp,us-east-1,medium,streaming,medium
34,job_8,6.29,416.54,613,2026-01-27,azure,us-west-2,medium,batch,large
152,job_21,0.93,318.84,265,2026-01-27,aws,us-east-1,low,ad-hoc,small
171,job_26,5.74,266.4,455,2026-01-27,azure,us-west-2,low,batch,large
177,job_17,1.62,99.99,381,2026-01-27,gcp,us-east-1,low,batch,small
16,job_8,0.67,321.2,198,2026-01-27,aws,us-west-2,low,batch,large
137,job_41,8.62,84.47,783,2026-01-27,azure,us-east-1,medium,streaming,large
18,job_35,0.44,197.47,284,2026-01-27,azure,sa-east-1,low,batch,small
38,job_42,2.47,331.93,425,2026-01-27,gcp,us-west-2,low,ad-hoc,small
55,job_5,4.1,656.46,1094,2026-01-27,azure,us-east-1,high,streaming,large
13,job_2,2.33,104.22,151,2026-01-27,aws,sa-east-1,low,batch,large
145,job_32,1.41,344.73,315,2026-01-27,aws,us-east-1,low,streaming,medium
164,job_12,11.49,718.15,1708,2026-01-27,azure,us-west-2,high,batch,small
182,job_20,3.08,402.86,727,2026-01-27,gcp,sa-east-1,medium,streaming,medium
81,job_5,0.89,15.31,106,2026-01-27,gcp,sa-east-1,low,streaming,large
105,job_40,0.55,312.4,262,2026-01-27,gcp,us-east-1,low,streaming,small
140,job_15,18.84,371.14,930,2026-01-27,aws,us-west-2,medium,streaming,large
169,job_11,8.78,457.26,410,2026-01-27,aws,us-west-2,medium,streaming,small
198,job_44,9.44,35.33,137,2026-01-27,gcp,sa-east-1,medium,batch,medium
3,job_37,3.67,403.33,692,2026-01-27,gcp,us-east-1,medium,batch,medium
104,job_40,28.58,312.94,34,2026-01-27,aws,us-east-1,high,streaming,small
14,job_8,14.03,492.48,560,2026-01-27,gcp,us-east-1,medium,batch,large
14,job_26,1.73,373.17,896,2026-01-27,gcp,us-east-1,medium,batch,large
51,job_33,0.11,88.25,440,2026-01-27,azure,sa-east-1,low,streaming,medium
1,job_34,2.38,202.37,176,2026-01-27,gcp,us-east-1,low,ad-hoc,large
78,job_46,1.49,211.67,721,2026-01-27,gcp,sa-east-1,medium,batch,small
