user_id,job_id,compute_hours,storage_gb,queries_run,date,cloud_provider,region,profile,job_type,instance_type,year,month,day,week,compute_per_query,avg_compute_per_user,usage_intensity
56,job_31,11.23,499.82,975,2026-01-31,gcp,sa-east-1,medium,batch,small,2026,1,31,5,0.011517948717948718,4.482272727272727,high
133,job_36,0.46,291.66,632,2026-01-31,aws,us-east-1,medium,ad-hoc,small,2026,1,31,5,0.0007278481012658228,4.160666666666667,low
138,job_2,10.71,433.67,368,2026-01-31,gcp,us-west-2,medium,batch,large,2026,1,31,5,0.02910326086956522,4.65,high
126,job_42,3.28,116.77,115,2026-01-31,aws,us-west-2,low,ad-hoc,small,2026,1,31,5,0.028521739130434782,3.9012000000000002,medium
98,job_15,1.11,257.16,215,2026-01-31,gcp,us-west-2,low,streaming,large,2026,1,31,5,0.005162790697674419,1.9358620689655173,low
133,job_8,8.69,117.64,486,2026-01-31,aws,us-east-1,medium,batch,large,2026,1,31,5,0.01788065843621399,4.160666666666667,high
11,job_49,2.44,199.64,654,2026-01-31,gcp,us-east-1,high,streaming,large,2026,1,31,5,0.003730886850152905,9.243636363636362,medium
44,job_29,5.05,8.92,377,2026-01-31,aws,us-west-2,medium,streaming,small,2026,1,31,5,0.013395225464190981,4.191538461538462,medium
200,job_39,1.19,230.9,796,2026-01-31,aws,sa-east-1,medium,streaming,medium,2026,1,31,5,0.0014949748743718592,3.313333333333333,low
73,job_25,0.49,42.86,178,2026-01-31,azure,us-east-1,low,batch,medium,2026,1,31,5,0.002752808988764045,2.0014285714285713,low
79,job_40,0.14,301.7,415,2026-01-31,gcp,us-east-1,low,streaming,small,2026,1,31,5,0.0003373493975903615,2.416875,low
62,job_7,3.97,72.17,89,2026-01-31,aws,us-west-2,low,ad-hoc,medium,2026,1,31,5,0.04460674157303371,2.823478260869565,medium
199,job_29,5.21,60.83,449,2026-01-31,azure,sa-east-1,medium,streaming,small,2026,1,31,5,0.011603563474387528,4.5,medium
121,job_15,12.49,372.7,324,2026-01-31,aws,us-east-1,medium,streaming,large,2026,1,31,5,0.03854938271604939,4.6573913043478266,high
95,job_48,8.32,63.89,1510,2026-01-31,aws,us-east-1,high,batch,large,2026,1,31,5,0.005509933774834437,7.5075,high
82,job_8,1.53,485.92,639,2026-01-31,aws,sa-east-1,medium,batch,large,2026,1,31,5,0.0023943661971830986,2.83578947368421,low
142,job_39,1.59,268.86,247,2026-02-01,gcp,us-west-2,low,streaming,medium,2026,2,1,5,0.006437246963562754,2.073421052631579,low
126,job_34,1.53,136.62,149,2026-02-01,aws,us-west-2,low,ad-hoc,large,2026,2,1,5,0.010268456375838926,3.9012000000000002,low
186,job_10,11.62,571.51,1328,2026-02-01,aws,us-west-2,high,streaming,small,2026,2,1,5,0.008749999999999999,10.656956521739131,high
57,job_39,4.03,222.06,315,2026-02-01,gcp,us-west-2,low,streaming,medium,2026,2,1,5,0.012793650793650795,2.2576923076923077,medium
166,job_10,2.41,41.96,557,2026-02-01,aws,us-west-2,medium,streaming,small,2026,2,1,5,0.004326750448833034,3.899375,medium
23,job_43,4.08,262.66,695,2026-02-01,azure,us-west-2,medium,batch,small,2026,2,1,5,0.005870503597122302,4.216111111111111,medium
22,job_4,5.64,241.21,337,2026-02-01,aws,sa-east-1,medium,streaming,medium,2026,2,1,5,0.016735905044510384,4.81875,medium
19,job_18,1.3,273.58,392,2026-02-01,azure,us-east-1,low,batch,small,2026,2,1,5,0.003316326530612245,2.0615,low
167,job_5,6.87,131.82,41,2026-02-01,azure,us-west-2,low,streaming,large,2026,2,1,5,0.1675609756097561,2.1316,high
60,job_49,1.99,40.78,481,2026-02-01,gcp,us-east-1,low,streaming,large,2026,2,1,5,0.004137214137214137,2.242,low
16,job_38,0.43,114.4,112,2026-02-01,aws,us-west-2,low,streaming,small,2026,2,1,5,0.0038392857142857144,1.8697368421052631,low
59,job_14,3.35,221.6,417,2026-02-01,gcp,sa-east-1,low,streaming,small,2026,2,1,5,0.00803357314148681,2.382857142857143,medium
167,job_11,0.64,49.02,350,2026-02-01,azure,us-west-2,low,streaming,small,2026,2,1,5,0.0018285714285714285,2.1316,low
6,job_24,0.08,249.74,680,2026-02-01,aws,sa-east-1,medium,batch,small,2026,2,1,5,0.00011764705882352942,4.022068965517241,low
190,job_18,3.15,93.93,1446,2026-02-01,gcp,us-east-1,high,batch,small,2026,2,1,5,0.002178423236514523,8.861304347826087,medium
195,job_31,2.21,235.54,260,2026-02-01,gcp,us-east-1,low,batch,small,2026,2,1,5,0.0085,0.9985714285714286,medium
147,job_1,1.02,277.28,437,2026-02-01,gcp,us-east-1,low,ad-hoc,small,2026,2,1,5,0.002334096109839817,1.4824000000000002,low
193,job_29,0.27,217.3,426,2026-02-01,aws,us-east-1,medium,streaming,small,2026,2,1,5,0.0006338028169014085,3.1986363636363637,low
98,job_26,2.02,328.77,349,2026-02-01,gcp,us-west-2,low,batch,large,2026,2,1,5,0.005787965616045845,1.9358620689655173,medium
75,job_39,0.21,183.86,464,2026-02-01,azure,us-east-1,low,streaming,medium,2026,2,1,5,0.0004525862068965517,1.7676923076923077,low
140,job_10,3.7,247.79,823,2026-02-01,aws,us-west-2,medium,streaming,small,2026,2,1,5,0.004495747266099636,4.153636363636363,medium
115,job_5,0.77,659.87,682,2026-02-01,aws,sa-east-1,high,streaming,large,2026,2,1,5,0.0011290322580645162,6.86037037037037,low
91,job_50,0.67,319.69,172,2026-02-01,aws,us-west-2,low,ad-hoc,medium,2026,2,1,5,0.0038953488372093026,1.7157142857142857,low
25,job_38,3.04,403.88,298,2026-02-01,aws,us-east-1,medium,streaming,small,2026,2,1,5,0.010201342281879194,5.567407407407408,medium
26,job_41,4.37,186.29,291,2026-02-01,aws,us-west-2,low,streaming,large,2026,2,1,5,0.015017182130584193,2.114090909090909,medium
104,job_11,10.17,234.83,1898,2026-02-01,aws,us-east-1,high,streaming,small,2026,2,1,5,0.00535827186512118,9.665,high
89,job_14,1.45,285.52,131,2026-02-01,azure,us-west-2,low,streaming,small,2026,2,1,5,0.011068702290076336,3.530625,low
1,job_27,3.17,296.38,21,2026-02-01,gcp,us-east-1,low,batch,small,2026,2,1,5,0.15095238095238095,2.3419230769230768,medium
81,job_33,1.74,188.8,333,2026-02-01,gcp,sa-east-1,low,streaming,medium,2026,2,1,5,0.005225225225225226,1.8499999999999999,low
110,job_9,0.54,278.76,484,2026-02-01,azure,us-east-1,low,ad-hoc,large,2026,2,1,5,0.001115702479338843,1.0607692307692307,low
144,job_10,6.65,178.56,601,2026-02-01,azure,us-east-1,medium,streaming,small,2026,2,1,5,0.011064891846921797,3.6672413793103447,high
159,job_42,0.63,202.74,316,2026-02-01,aws,us-west-2,low,ad-hoc,small,2026,2,1,5,0.0019936708860759495,2.1414285714285715,low
97,job_3,8.21,377.63,612,2026-02-01,aws,us-west-2,high,batch,small,2026,2,1,5,0.013415032679738563,9.324545454545454,high
173,job_43,2.17,74.86,312,2026-02-01,gcp,sa-east-1,low,batch,small,2026,2,1,5,0.006955128205128205,1.7005263157894739,medium
142,job_43,0.32,48.74,285,2026-02-01,gcp,us-west-2,low,batch,small,2026,2,1,5,0.0011228070175438596,2.073421052631579,low
94,job_7,1.67,302.01,295,2026-02-01,gcp,us-east-1,low,ad-hoc,medium,2026,2,1,5,0.005661016949152542,1.903125,low
47,job_31,2.34,74.64,162,2026-02-01,azure,sa-east-1,low,batch,small,2026,2,1,5,0.014444444444444444,2.320689655172414,medium
160,job_40,3.73,172.22,1366,2026-02-01,gcp,us-east-1,high,streaming,small,2026,2,1,5,0.0027306002928257685,6.783181818181817,medium
164,job_41,0.07,57.1,328,2026-02-01,azure,us-west-2,high,streaming,large,2026,2,1,5,0.0002134146341463415,8.6324,low
66,job_29,1.87,242.16,113,2026-02-01,azure,us-west-2,low,streaming,small,2026,2,1,5,0.016548672566371683,1.4806666666666666,low
22,job_7,3.55,133.83,525,2026-02-01,aws,sa-east-1,medium,ad-hoc,medium,2026,2,1,5,0.0067619047619047615,4.81875,medium
159,job_35,0.04,209.76,442,2026-02-01,aws,us-west-2,low,batch,small,2026,2,1,5,9.049773755656108e-05,2.1414285714285715,low
49,job_31,1.86,110.3,114,2026-02-01,azure,us-west-2,low,batch,small,2026,2,1,5,0.01631578947368421,1.8661538461538463,low
143,job_17,2.23,23.92,74,2026-02-01,azure,sa-east-1,low,batch,small,2026,2,1,5,0.030135135135135136,1.5432258064516131,medium
33,job_25,5.67,311.45,1888,2026-02-01,azure,sa-east-1,high,batch,medium,2026,2,1,5,0.003003177966101695,8.9428125,medium
128,job_38,1.0,9.18,274,2026-02-01,aws,us-west-2,low,streaming,small,2026,2,1,5,0.0036496350364963502,1.4877419354838708,low
172,job_42,4.79,112.24,62,2026-02-02,azure,sa-east-1,high,ad-hoc,small,2026,2,2,6,0.07725806451612903,7.349615384615385,medium
111,job_12,2.28,322.12,73,2026-02-02,gcp,us-east-1,low,batch,small,2026,2,2,6,0.031232876712328765,2.0084,medium
186,job_31,8.86,259.34,1348,2026-02-02,aws,us-west-2,high,batch,small,2026,2,2,6,0.006572700296735905,10.656956521739131,high
76,job_26,2.78,165.51,29,2026-02-02,azure,us-east-1,medium,batch,large,2026,2,2,6,0.09586206896551723,3.0675,medium
30,job_43,6.32,252.97,202,2026-02-02,gcp,sa-east-1,low,batch,small,2026,2,2,6,0.03128712871287129,1.7778571428571428,high
160,job_12,11.7,513.23,414,2026-02-02,gcp,us-east-1,high,batch,small,2026,2,2,6,0.02826086956521739,6.783181818181817,high
62,job_45,1.63,25.59,236,2026-02-02,aws,us-west-2,low,ad-hoc,small,2026,2,2,6,0.006906779661016949,2.823478260869565,low
15,job_48,1.51,438.51,273,2026-02-02,azure,us-west-2,medium,batch,large,2026,2,2,6,0.005531135531135531,3.438947368421053,low
184,job_33,6.38,335.38,164,2026-02-02,aws,us-west-2,low,streaming,medium,2026,2,2,6,0.038902439024390244,2.425135135135135,high
58,job_19,3.27,195.76,108,2026-02-02,aws,us-east-1,low,ad-hoc,large,2026,2,2,6,0.03027777777777778,1.9829999999999999,medium
64,job_50,4.93,93.08,481,2026-02-02,azure,sa-east-1,medium,ad-hoc,medium,2026,2,2,6,0.010249480249480249,3.45,medium
199,job_3,3.41,295.22,116,2026-02-02,azure,sa-east-1,medium,batch,small,2026,2,2,6,0.029396551724137934,4.5,medium
128,job_9,0.39,26.39,470,2026-02-02,aws,us-west-2,low,ad-hoc,large,2026,2,2,6,0.0008297872340425533,1.4877419354838708,low
74,job_20,0.24,201.82,548,2026-02-02,azure,us-west-2,medium,streaming,medium,2026,2,2,6,0.00043795620437956203,2.9016,low
88,job_7,0.11,93.21,154,2026-02-02,aws,us-west-2,low,ad-hoc,medium,2026,2,2,6,0.0007142857142857143,2.168235294117647,low
168,job_8,1.1,334.06,37,2026-02-02,aws,sa-east-1,low,batch,large,2026,2,2,6,0.02972972972972973,1.5860714285714284,low
69,job_9,6.3,35.32,414,2026-02-02,azure,us-west-2,medium,ad-hoc,large,2026,2,2,6,0.015217391304347825,4.2176,high
136,job_30,3.54,62.84,374,2026-02-02,gcp,us-east-1,low,ad-hoc,small,2026,2,2,6,0.00946524064171123,2.246551724137931,medium
161,job_18,2.13,337.32,478,2026-02-02,gcp,us-west-2,low,batch,small,2026,2,2,6,0.004456066945606694,1.9735999999999998,medium
9,job_6,2.7,332.54,148,2026-02-02,gcp,us-east-1,low,ad-hoc,small,2026,2,2,6,0.018243243243243244,2.261,medium
101,job_47,16.11,184.58,554,2026-02-02,gcp,sa-east-1,medium,streaming,medium,2026,2,2,6,0.02907942238267148,3.2725,high
145,job_5,1.83,163.71,448,2026-02-02,aws,us-east-1,low,streaming,large,2026,2,2,6,0.004084821428571429,2.2644,low
44,job_28,5.72,295.09,365,2026-02-02,aws,us-west-2,medium,batch,large,2026,2,2,6,0.015671232876712328,4.191538461538462,medium
28,job_44,4.14,51.94,328,2026-02-02,gcp,sa-east-1,low,batch,medium,2026,2,2,6,0.012621951219512194,2.1215,medium
123,job_26,1.18,244.27,302,2026-02-02,azure,us-west-2,low,batch,large,2026,2,2,6,0.003907284768211921,2.0479166666666666,low
184,job_43,0.78,168.36,104,2026-02-02,aws,us-west-2,low,batch,small,2026,2,2,6,0.007500000000000001,2.425135135135135,low
189,job_47,0.96,9.07,387,2026-02-02,azure,us-east-1,low,streaming,medium,2026,2,2,6,0.0024806201550387594,1.3622222222222222,low
151,job_13,0.58,254.11,163,2026-02-02,azure,sa-east-1,medium,streaming,medium,2026,2,2,6,0.0035582822085889567,2.92037037037037,low
110,job_29,0.84,77.5,116,2026-02-02,azure,us-east-1,low,streaming,small,2026,2,2,6,0.007241379310344827,1.0607692307692307,low
76,job_2,2.88,50.6,544,2026-02-02,azure,us-east-1,medium,batch,large,2026,2,2,6,0.005294117647058823,3.0675,medium
116,job_17,0.74,327.23,246,2026-02-02,azure,us-west-2,low,batch,small,2026,2,2,6,0.003008130081300813,2.5308333333333333,low
156,job_9,6.85,407.67,1218,2026-02-02,gcp,sa-east-1,high,ad-hoc,large,2026,2,2,6,0.005623973727422003,8.37076923076923,high
17,job_43,0.07,498.28,303,2026-02-02,azure,us-west-2,medium,batch,small,2026,2,2,6,0.00023102310231023105,4.394,low
101,job_12,0.28,147.37,964,2026-02-02,gcp,sa-east-1,medium,batch,small,2026,2,2,6,0.00029045643153526973,3.2725,low
132,job_49,8.42,326.74,547,2026-02-02,aws,us-east-1,medium,streaming,large,2026,2,2,6,0.015393053016453382,6.8660000000000005,high
23,job_30,5.27,10.69,251,2026-02-02,azure,us-west-2,medium,ad-hoc,small,2026,2,2,6,0.02099601593625498,4.216111111111111,medium
72,job_44,4.75,206.63,129,2026-02-02,azure,us-west-2,low,batch,medium,2026,2,2,6,0.03682170542635659,1.906,medium
98,job_38,1.08,176.76,70,2026-02-02,gcp,us-west-2,low,streaming,small,2026,2,2,6,0.01542857142857143,1.9358620689655173,low
142,job_34,0.17,84.81,471,2026-02-02,gcp,us-west-2,low,ad-hoc,large,2026,2,2,6,0.00036093418259023355,2.073421052631579,low
199,job_8,0.86,228.01,691,2026-02-02,azure,sa-east-1,medium,batch,large,2026,2,2,6,0.001244573082489146,4.5,low
142,job_28,0.59,250.13,364,2026-02-02,gcp,us-west-2,low,batch,large,2026,2,2,6,0.0016208791208791207,2.073421052631579,low
101,job_38,1.65,175.32,128,2026-02-02,gcp,sa-east-1,medium,streaming,small,2026,2,2,6,0.012890625,3.2725,low
90,job_43,1.18,284.74,283,2026-02-02,aws,sa-east-1,low,batch,small,2026,2,2,6,0.004169611307420495,2.216,low
187,job_25,2.44,332.36,290,2026-02-02,gcp,sa-east-1,low,batch,medium,2026,2,2,6,0.008413793103448275,1.648235294117647,medium
161,job_41,0.58,6.36,19,2026-02-02,gcp,us-west-2,low,streaming,large,2026,2,2,6,0.030526315789473683,1.9735999999999998,low
161,job_7,3.2,120.92,135,2026-02-02,gcp,us-west-2,low,ad-hoc,medium,2026,2,2,6,0.023703703703703706,1.9735999999999998,medium
63,job_10,2.79,335.77,89,2026-02-02,azure,sa-east-1,low,streaming,small,2026,2,2,6,0.031348314606741576,2.5116666666666663,medium
165,job_42,28.54,373.77,1414,2026-02-02,azure,sa-east-1,high,ad-hoc,small,2026,2,2,6,0.020183875530410185,8.86,high
144,job_6,3.82,204.25,597,2026-02-02,azure,us-east-1,medium,ad-hoc,small,2026,2,2,6,0.006398659966499162,3.6672413793103447,medium
146,job_26,12.7,653.16,630,2026-02-02,gcp,us-east-1,high,batch,large,2026,2,2,6,0.020158730158730157,8.3088,high
8,job_33,3.73,292.06,92,2026-02-02,azure,sa-east-1,medium,streaming,medium,2026,2,2,6,0.04054347826086956,2.8724000000000003,medium
108,job_8,1.48,626.19,964,2026-02-02,gcp,sa-east-1,high,batch,large,2026,2,2,6,0.0015352697095435683,9.70142857142857,low
187,job_27,0.82,301.43,447,2026-02-02,gcp,sa-east-1,low,batch,small,2026,2,2,6,0.0018344519015659954,1.648235294117647,low
83,job_3,1.58,646.75,856,2026-02-02,azure,sa-east-1,high,batch,small,2026,2,2,6,0.0018457943925233645,7.239473684210527,low
147,job_12,1.39,258.44,477,2026-02-02,gcp,us-east-1,low,batch,small,2026,2,2,6,0.002914046121593291,1.4824000000000002,low
189,job_8,0.25,214.5,42,2026-02-02,azure,us-east-1,low,batch,large,2026,2,2,6,0.005952380952380952,1.3622222222222222,low
184,job_14,0.24,252.17,21,2026-02-02,aws,us-west-2,low,streaming,small,2026,2,2,6,0.011428571428571429,2.425135135135135,low
76,job_10,1.52,125.25,299,2026-02-02,azure,us-east-1,medium,streaming,small,2026,2,2,6,0.0050836120401337795,3.0675,low
47,job_25,4.8,225.62,451,2026-02-02,azure,sa-east-1,low,batch,medium,2026,2,2,6,0.010643015521064302,2.320689655172414,medium
198,job_45,0.65,215.77,181,2026-02-02,gcp,sa-east-1,medium,ad-hoc,small,2026,2,2,6,0.0035911602209944752,3.7679166666666664,low
79,job_11,0.54,71.5,266,2026-02-02,gcp,us-east-1,low,streaming,small,2026,2,2,6,0.002030075187969925,2.416875,low
23,job_12,4.94,470.03,452,2026-02-02,azure,us-west-2,medium,batch,small,2026,2,2,6,0.01092920353982301,4.216111111111111,medium
38,job_10,0.31,326.45,308,2026-02-02,gcp,us-west-2,low,streaming,small,2026,2,2,6,0.0010064935064935064,1.8984,low
79,job_18,3.27,225.5,309,2026-02-02,gcp,us-east-1,low,batch,small,2026,2,2,6,0.01058252427184466,2.416875,medium
51,job_47,1.26,249.48,445,2026-02-02,azure,sa-east-1,low,streaming,medium,2026,2,2,6,0.0028314606741573034,1.7944,low
31,job_50,2.07,87.09,197,2026-02-02,azure,sa-east-1,low,ad-hoc,medium,2026,2,2,6,0.010507614213197968,1.6996153846153847,medium
158,job_45,0.95,346.57,411,2026-02-02,aws,sa-east-1,low,ad-hoc,small,2026,2,2,6,0.002311435523114355,1.8199999999999998,low
139,job_17,0.89,212.93,556,2026-02-03,gcp,us-east-1,medium,batch,small,2026,2,3,6,0.0016007194244604317,7.71875,low
22,job_30,1.15,36.38,839,2026-02-03,aws,sa-east-1,medium,ad-hoc,small,2026,2,3,6,0.001370679380214541,4.81875,low
132,job_29,1.17,295.43,957,2026-02-03,aws,us-east-1,medium,streaming,small,2026,2,3,6,0.0012225705329153604,6.8660000000000005,low
175,job_49,0.21,319.25,256,2026-02-03,gcp,us-west-2,low,streaming,large,2026,2,3,6,0.0008203125,1.8983870967741936,low
90,job_32,3.11,277.22,69,2026-02-03,aws,sa-east-1,low,streaming,medium,2026,2,3,6,0.04507246376811594,2.216,medium
150,job_10,2.42,331.28,918,2026-02-03,aws,sa-east-1,medium,streaming,small,2026,2,3,6,0.0026361655773420476,4.963461538461539,medium
126,job_48,6.05,330.31,459,2026-02-03,aws,us-west-2,low,batch,large,2026,2,3,6,0.013180827886710239,3.9012000000000002,high
149,job_45,0.87,19.72,439,2026-02-03,aws,us-east-1,low,ad-hoc,small,2026,2,3,6,0.001981776765375854,2.9517857142857147,low
21,job_24,1.04,207.37,403,2026-02-03,aws,us-east-1,medium,batch,small,2026,2,3,6,0.0025806451612903226,4.801764705882353,low
167,job_16,0.05,104.56,345,2026-02-03,azure,us-west-2,low,streaming,large,2026,2,3,6,0.00014492753623188405,2.1316,low
67,job_2,2.4,184.08,78,2026-02-03,azure,sa-east-1,low,batch,large,2026,2,3,6,0.030769230769230767,1.8656,medium
28,job_44,1.46,70.07,323,2026-02-03,gcp,sa-east-1,low,batch,medium,2026,2,3,6,0.004520123839009287,2.1215,low
59,job_31,1.11,271.96,436,2026-02-03,gcp,sa-east-1,low,batch,small,2026,2,3,6,0.0025458715596330278,2.382857142857143,low
113,job_20,0.92,303.48,156,2026-02-03,aws,sa-east-1,low,streaming,medium,2026,2,3,6,0.005897435897435898,2.515,low
167,job_11,1.5,65.51,454,2026-02-03,azure,us-west-2,low,streaming,small,2026,2,3,6,0.003303964757709251,2.1316,low
85,job_5,9.22,587.48,308,2026-02-03,aws,us-east-1,high,streaming,large,2026,2,3,6,0.029935064935064936,7.872142857142856,high
171,job_11,1.84,137.92,424,2026-02-03,azure,us-west-2,low,streaming,small,2026,2,3,6,0.0043396226415094346,2.0786956521739133,low
83,job_7,7.71,120.15,726,2026-02-03,azure,sa-east-1,high,ad-hoc,medium,2026,2,3,6,0.010619834710743802,7.239473684210527,high
179,job_4,0.95,301.37,22,2026-02-03,aws,us-east-1,low,streaming,medium,2026,2,3,6,0.04318181818181818,2.4221875,low
18,job_27,1.56,78.08,162,2026-02-03,azure,sa-east-1,low,batch,small,2026,2,3,6,0.00962962962962963,1.3175000000000001,low
158,job_18,0.0,232.81,118,2026-02-03,aws,sa-east-1,low,batch,small,2026,2,3,6,0.0,1.8199999999999998,
62,job_32,2.7,226.96,143,2026-02-03,aws,us-west-2,low,streaming,medium,2026,2,3,6,0.01888111888111888,2.823478260869565,medium
36,job_9,1.15,72.41,403,2026-02-03,azure,us-west-2,low,ad-hoc,large,2026,2,3,6,0.0028535980148883372,2.2348,low
93,job_27,0.87,235.95,140,2026-02-03,aws,sa-east-1,low,batch,small,2026,2,3,6,0.006214285714285714,2.201875,low
185,job_47,3.96,27.5,487,2026-02-03,aws,sa-east-1,low,streaming,medium,2026,2,3,6,0.00813141683778234,1.8623529411764705,medium
172,job_5,1.63,745.99,1026,2026-02-03,azure,sa-east-1,high,streaming,large,2026,2,3,6,0.0015886939571150096,7.349615384615385,low
181,job_25,4.47,255.41,445,2026-02-03,aws,us-west-2,medium,batch,medium,2026,2,3,6,0.010044943820224719,3.1163636363636367,medium
95,job_9,1.4,677.7,1186,2026-02-03,aws,us-east-1,high,ad-hoc,large,2026,2,3,6,0.0011804384485666103,7.5075,low
136,job_12,2.27,278.1,299,2026-02-03,gcp,us-east-1,low,batch,small,2026,2,3,6,0.0075919732441471575,2.246551724137931,medium
11,job_4,2.67,162.01,290,2026-02-03,gcp,us-east-1,high,streaming,medium,2026,2,3,6,0.009206896551724138,9.243636363636362,medium
121,job_37,5.54,454.38,534,2026-02-03,aws,us-east-1,medium,batch,medium,2026,2,3,6,0.010374531835205992,4.6573913043478266,medium
189,job_46,0.47,95.95,89,2026-02-03,azure,us-east-1,low,batch,small,2026,2,3,6,0.005280898876404494,1.3622222222222222,low
42,job_43,0.85,211.16,343,2026-02-03,gcp,us-east-1,low,batch,small,2026,2,3,6,0.002478134110787172,1.563809523809524,low
144,job_11,3.07,368.05,859,2026-02-03,azure,us-east-1,medium,streaming,small,2026,2,3,6,0.003573923166472642,3.6672413793103447,medium
49,job_42,0.31,262.81,492,2026-02-03,azure,us-west-2,low,ad-hoc,small,2026,2,3,6,0.0006300813008130081,1.8661538461538463,low
179,job_9,0.8,76.09,351,2026-02-03,aws,us-east-1,low,ad-hoc,large,2026,2,3,6,0.0022792022792022795,2.4221875,low
20,job_22,2.51,311.92,930,2026-02-03,azure,us-east-1,medium,batch,small,2026,2,3,6,0.0026989247311827954,4.209615384615384,medium
