user_id,job_id,compute_hours,storage_gb,queries_run,date,cloud_provider,region,profile,job_type,instance_type,year,month,day,week,compute_per_query,avg_compute_per_user,usage_intensity,compute_cost,storage_cost,query_cost,region_mult,instance_mult,discount,total_cost
56,job_31,11.23,499.82,975,2026-01-31,gcp,sa-east-1,medium,batch,small,2026,1,31,5,0.0115179487179487,4.482272727272727,high,6.0642000000000005,9.9964,0.975,1.2,1.0,0.9,17.035600000000002
133,job_36,0.46,291.66,632,2026-01-31,aws,us-east-1,medium,ad-hoc,small,2026,1,31,5,0.0007278481012658,4.160666666666667,low,0.23,5.833200000000001,0.632,1.0,1.0,1.0,6.695200000000001
138,job_2,10.71,433.67,368,2026-01-31,gcp,us-west-2,medium,batch,large,2026,1,31,5,0.0291032608695652,4.65,high,10.602900000000002,8.6734,0.368,1.1,2.0,0.9,19.6443
126,job_42,3.28,116.77,115,2026-01-31,aws,us-west-2,low,ad-hoc,small,2026,1,31,5,0.0285217391304347,3.9012,medium,1.804,2.3354,0.115,1.1,1.0,1.0,4.2544
98,job_15,1.11,257.16,215,2026-01-31,gcp,us-west-2,low,streaming,large,2026,1,31,5,0.0051627906976744,1.9358620689655173,low,1.2210000000000003,5.1432,0.215,1.1,2.0,1.0,6.5792
133,job_8,8.69,117.64,486,2026-01-31,aws,us-east-1,medium,batch,large,2026,1,31,5,0.0178806584362139,4.160666666666667,high,8.69,2.3528000000000002,0.486,1.0,2.0,1.0,11.5288
11,job_49,2.44,199.64,654,2026-01-31,gcp,us-east-1,high,streaming,large,2026,1,31,5,0.0037308868501529,9.243636363636362,medium,2.44,3.9928,0.654,1.0,2.0,1.0,7.0868
44,job_29,5.05,8.92,377,2026-01-31,aws,us-west-2,medium,streaming,small,2026,1,31,5,0.0133952254641909,4.191538461538462,medium,2.7775000000000003,0.1784,0.377,1.1,1.0,1.0,3.3329000000000004
200,job_39,1.19,230.9,796,2026-01-31,aws,sa-east-1,medium,streaming,medium,2026,1,31,5,0.0014949748743718,3.313333333333333,low,1.071,4.618,0.796,1.2,1.5,1.0,6.485
73,job_25,0.49,42.86,178,2026-01-31,azure,us-east-1,low,batch,medium,2026,1,31,5,0.002752808988764,2.001428571428572,low,0.3675,0.8572,0.178,1.0,1.5,1.0,1.4026999999999998
79,job_40,0.14,301.7,415,2026-01-31,gcp,us-east-1,low,streaming,small,2026,1,31,5,0.0003373493975903,2.416875,low,0.07,6.034,0.41500000000000004,1.0,1.0,1.0,6.519
62,job_7,3.97,72.17,89,2026-01-31,aws,us-west-2,low,ad-hoc,medium,2026,1,31,5,0.0446067415730337,2.823478260869565,medium,3.27525,1.4434,0.089,1.1,1.5,1.0,4.807650000000001
199,job_29,5.21,60.83,449,2026-01-31,azure,sa-east-1,medium,streaming,small,2026,1,31,5,0.0116035634743875,4.5,medium,3.126,1.2166,0.449,1.2,1.0,1.0,4.7916
121,job_15,12.49,372.7,324,2026-01-31,aws,us-east-1,medium,streaming,large,2026,1,31,5,0.0385493827160493,4.6573913043478266,high,11.241,7.454,0.324,1.0,2.0,0.9,19.019000000000002
95,job_48,8.32,63.89,1510,2026-01-31,aws,us-east-1,high,batch,large,2026,1,31,5,0.0055099337748344,7.5075,high,8.32,1.2778,1.51,1.0,2.0,1.0,11.1078
82,job_8,1.53,485.92,639,2026-01-31,aws,sa-east-1,medium,batch,large,2026,1,31,5,0.002394366197183,2.83578947368421,low,1.8359999999999999,9.7184,0.639,1.2,2.0,1.0,12.1934
142,job_39,1.59,268.86,247,2026-02-01,gcp,us-west-2,low,streaming,medium,2026,2,1,5,0.0064372469635627,2.073421052631579,low,1.3117500000000002,5.3772,0.247,1.1,1.5,1.0,6.93595
126,job_34,1.53,136.62,149,2026-02-01,aws,us-west-2,low,ad-hoc,large,2026,2,1,5,0.0102684563758389,3.9012,low,1.6830000000000003,2.7324,0.149,1.1,2.0,1.0,4.5644
186,job_10,11.62,571.51,1328,2026-02-01,aws,us-west-2,high,streaming,small,2026,2,1,5,0.0087499999999999,10.656956521739133,high,5.7519,11.4302,1.328,1.1,1.0,0.9,18.510099999999998
57,job_39,4.03,222.06,315,2026-02-01,gcp,us-west-2,low,streaming,medium,2026,2,1,5,0.0127936507936507,2.257692307692308,medium,3.3247500000000003,4.4412,0.315,1.1,1.5,1.0,8.08095
166,job_10,2.41,41.96,557,2026-02-01,aws,us-west-2,medium,streaming,small,2026,2,1,5,0.004326750448833,3.899375,medium,1.3255000000000001,0.8392000000000001,0.557,1.1,1.0,1.0,2.7217000000000002
23,job_43,4.08,262.66,695,2026-02-01,azure,us-west-2,medium,batch,small,2026,2,1,5,0.0058705035971223,4.216111111111111,medium,2.244,5.2532000000000005,0.6950000000000001,1.1,1.0,1.0,8.192200000000001
22,job_4,5.64,241.21,337,2026-02-01,aws,sa-east-1,medium,streaming,medium,2026,2,1,5,0.0167359050445103,4.81875,medium,5.076,4.8242,0.337,1.2,1.5,1.0,10.2372
19,job_18,1.3,273.58,392,2026-02-01,azure,us-east-1,low,batch,small,2026,2,1,5,0.0033163265306122,2.0615,low,0.65,5.4716,0.392,1.0,1.0,1.0,6.5136
167,job_5,6.87,131.82,41,2026-02-01,azure,us-west-2,low,streaming,large,2026,2,1,5,0.1675609756097561,2.1316,high,7.557,2.6364,0.041,1.1,2.0,1.0,10.2344
60,job_49,1.99,40.78,481,2026-02-01,gcp,us-east-1,low,streaming,large,2026,2,1,5,0.0041372141372141,2.242,low,1.99,0.8156,0.481,1.0,2.0,1.0,3.2866
16,job_38,0.43,114.4,112,2026-02-01,aws,us-west-2,low,streaming,small,2026,2,1,5,0.0038392857142857,1.8697368421052631,low,0.23650000000000002,2.2880000000000003,0.112,1.1,1.0,1.0,2.6365000000000003
59,job_14,3.35,221.6,417,2026-02-01,gcp,sa-east-1,low,streaming,small,2026,2,1,5,0.0080335731414868,2.382857142857143,medium,2.01,4.432,0.417,1.2,1.0,1.0,6.859
167,job_11,0.64,49.02,350,2026-02-01,azure,us-west-2,low,streaming,small,2026,2,1,5,0.0018285714285714,2.1316,low,0.35200000000000004,0.9804,0.35000000000000003,1.1,1.0,1.0,1.6824000000000001
6,job_24,0.08,249.74,680,2026-02-01,aws,sa-east-1,medium,batch,small,2026,2,1,5,0.0001176470588235,4.022068965517241,low,0.048,4.994800000000001,0.68,1.2,1.0,1.0,5.7228
190,job_18,3.15,93.93,1446,2026-02-01,gcp,us-east-1,high,batch,small,2026,2,1,5,0.0021784232365145,8.861304347826087,medium,1.575,1.8786000000000003,1.446,1.0,1.0,1.0,4.8996
195,job_31,2.21,235.54,260,2026-02-01,gcp,us-east-1,low,batch,small,2026,2,1,5,0.0085,0.9985714285714286,medium,1.105,4.7108,0.26,1.0,1.0,1.0,6.075799999999999
147,job_1,1.02,277.28,437,2026-02-01,gcp,us-east-1,low,ad-hoc,small,2026,2,1,5,0.0023340961098398,1.4824000000000002,low,0.51,5.545599999999999,0.437,1.0,1.0,1.0,6.4925999999999995
193,job_29,0.27,217.3,426,2026-02-01,aws,us-east-1,medium,streaming,small,2026,2,1,5,0.0006338028169014,3.198636363636364,low,0.135,4.346,0.426,1.0,1.0,1.0,4.907
98,job_26,2.02,328.77,349,2026-02-01,gcp,us-west-2,low,batch,large,2026,2,1,5,0.0057879656160458,1.9358620689655173,medium,2.2220000000000004,6.5754,0.34900000000000003,1.1,2.0,1.0,9.1464
75,job_39,0.21,183.86,464,2026-02-01,azure,us-east-1,low,streaming,medium,2026,2,1,5,0.0004525862068965,1.7676923076923077,low,0.1575,3.6772000000000005,0.464,1.0,1.5,1.0,4.298700000000001
140,job_10,3.7,247.79,823,2026-02-01,aws,us-west-2,medium,streaming,small,2026,2,1,5,0.0044957472660996,4.153636363636363,medium,2.035,4.9558,0.8230000000000001,1.1,1.0,1.0,7.8138000000000005
115,job_5,0.77,659.87,682,2026-02-01,aws,sa-east-1,high,streaming,large,2026,2,1,5,0.0011290322580645,6.86037037037037,low,0.9239999999999999,13.1974,0.682,1.2,2.0,1.0,14.8034
91,job_50,0.67,319.69,172,2026-02-01,aws,us-west-2,low,ad-hoc,medium,2026,2,1,5,0.0038953488372093,1.7157142857142855,low,0.5527500000000001,6.3938,0.17200000000000001,1.1,1.5,1.0,7.11855
25,job_38,3.04,403.88,298,2026-02-01,aws,us-east-1,medium,streaming,small,2026,2,1,5,0.0102013422818791,5.567407407407408,medium,1.52,8.0776,0.298,1.0,1.0,1.0,9.8956
26,job_41,4.37,186.29,291,2026-02-01,aws,us-west-2,low,streaming,large,2026,2,1,5,0.0150171821305841,2.114090909090909,medium,4.807,3.7258,0.291,1.1,2.0,1.0,8.8238
104,job_11,10.17,234.83,1898,2026-02-01,aws,us-east-1,high,streaming,small,2026,2,1,5,0.0053582718651211,9.665,high,4.5765,4.6966,1.8980000000000001,1.0,1.0,0.9,11.1711
89,job_14,1.45,285.52,131,2026-02-01,azure,us-west-2,low,streaming,small,2026,2,1,5,0.0110687022900763,3.530625,low,0.7975,5.7104,0.131,1.1,1.0,1.0,6.6389000000000005
1,job_27,3.17,296.38,21,2026-02-01,gcp,us-east-1,low,batch,small,2026,2,1,5,0.1509523809523809,2.3419230769230768,medium,1.585,5.9276,0.021,1.0,1.0,1.0,7.5336
81,job_33,1.74,188.8,333,2026-02-01,gcp,sa-east-1,low,streaming,medium,2026,2,1,5,0.0052252252252252,1.85,low,1.5659999999999998,3.7760000000000002,0.333,1.2,1.5,1.0,5.675000000000001
110,job_9,0.54,278.76,484,2026-02-01,azure,us-east-1,low,ad-hoc,large,2026,2,1,5,0.0011157024793388,1.060769230769231,low,0.54,5.5752,0.484,1.0,2.0,1.0,6.5992
144,job_10,6.65,178.56,601,2026-02-01,azure,us-east-1,medium,streaming,small,2026,2,1,5,0.0110648918469217,3.6672413793103447,high,3.325,3.5712,0.601,1.0,1.0,1.0,7.4972
159,job_42,0.63,202.74,316,2026-02-01,aws,us-west-2,low,ad-hoc,small,2026,2,1,5,0.0019936708860759,2.1414285714285715,low,0.34650000000000003,4.0548,0.316,1.1,1.0,1.0,4.7173
97,job_3,8.21,377.63,612,2026-02-01,aws,us-west-2,high,batch,small,2026,2,1,5,0.0134150326797385,9.324545454545454,high,4.515500000000001,7.5526,0.612,1.1,1.0,1.0,12.680100000000001
173,job_43,2.17,74.86,312,2026-02-01,gcp,sa-east-1,low,batch,small,2026,2,1,5,0.0069551282051282,1.700526315789474,medium,1.3019999999999998,1.4972,0.312,1.2,1.0,1.0,3.1111999999999997
142,job_43,0.32,48.74,285,2026-02-01,gcp,us-west-2,low,batch,small,2026,2,1,5,0.0011228070175438,2.073421052631579,low,0.17600000000000002,0.9748000000000001,0.28500000000000003,1.1,1.0,1.0,1.4358
94,job_7,1.67,302.01,295,2026-02-01,gcp,us-east-1,low,ad-hoc,medium,2026,2,1,5,0.0056610169491525,1.903125,low,1.2525,6.0402,0.295,1.0,1.5,1.0,7.5877
47,job_31,2.34,74.64,162,2026-02-01,azure,sa-east-1,low,batch,small,2026,2,1,5,0.0144444444444444,2.320689655172414,medium,1.404,1.4928000000000001,0.162,1.2,1.0,1.0,3.0587999999999997
160,job_40,3.73,172.22,1366,2026-02-01,gcp,us-east-1,high,streaming,small,2026,2,1,5,0.0027306002928257,6.783181818181817,medium,1.865,3.4444,1.366,1.0,1.0,1.0,6.6754
164,job_41,0.07,57.1,328,2026-02-01,azure,us-west-2,high,streaming,large,2026,2,1,5,0.0002134146341463,8.6324,low,0.07700000000000001,1.1420000000000001,0.328,1.1,2.0,1.0,1.5470000000000002
66,job_29,1.87,242.16,113,2026-02-01,azure,us-west-2,low,streaming,small,2026,2,1,5,0.0165486725663716,1.4806666666666666,low,1.0285000000000002,4.8432,0.113,1.1,1.0,1.0,5.984700000000001
22,job_7,3.55,133.83,525,2026-02-01,aws,sa-east-1,medium,ad-hoc,medium,2026,2,1,5,0.0067619047619047,4.81875,medium,3.1949999999999994,2.6766,0.525,1.2,1.5,1.0,6.396599999999999
159,job_35,0.04,209.76,442,2026-02-01,aws,us-west-2,low,batch,small,2026,2,1,5,9.049773755656108e-05,2.1414285714285715,low,0.022000000000000002,4.1952,0.442,1.1,1.0,1.0,4.6592
49,job_31,1.86,110.3,114,2026-02-01,azure,us-west-2,low,batch,small,2026,2,1,5,0.0163157894736842,1.8661538461538465,low,1.0230000000000001,2.206,0.114,1.1,1.0,1.0,3.343
143,job_17,2.23,23.92,74,2026-02-01,azure,sa-east-1,low,batch,small,2026,2,1,5,0.0301351351351351,1.5432258064516131,medium,1.3379999999999999,0.47840000000000005,0.074,1.2,1.0,1.0,1.8903999999999999
33,job_25,5.67,311.45,1888,2026-02-01,azure,sa-east-1,high,batch,medium,2026,2,1,5,0.0030031779661016,8.9428125,medium,5.103,6.229,1.8880000000000001,1.2,1.5,1.0,13.22
128,job_38,1.0,9.18,274,2026-02-01,aws,us-west-2,low,streaming,small,2026,2,1,5,0.0036496350364963,1.4877419354838708,low,0.55,0.18359999999999999,0.274,1.1,1.0,1.0,1.0076
172,job_42,4.79,112.24,62,2026-02-02,azure,sa-east-1,high,ad-hoc,small,2026,2,2,6,0.077258064516129,7.349615384615385,medium,2.874,2.2448,0.062,1.2,1.0,1.0,5.1808000000000005
111,job_12,2.28,322.12,73,2026-02-02,gcp,us-east-1,low,batch,small,2026,2,2,6,0.0312328767123287,2.0084,medium,1.14,6.4424,0.073,1.0,1.0,1.0,7.6554
186,job_31,8.86,259.34,1348,2026-02-02,aws,us-west-2,high,batch,small,2026,2,2,6,0.0065727002967359,10.656956521739133,high,4.873,5.1868,1.348,1.1,1.0,1.0,11.4078
76,job_26,2.78,165.51,29,2026-02-02,azure,us-east-1,medium,batch,large,2026,2,2,6,0.0958620689655172,3.0675,medium,2.78,3.3102,0.029,1.0,2.0,1.0,6.119199999999999
30,job_43,6.32,252.97,202,2026-02-02,gcp,sa-east-1,low,batch,small,2026,2,2,6,0.0312871287128712,1.7778571428571428,high,3.792,5.0594,0.202,1.2,1.0,1.0,9.0534
160,job_12,11.7,513.23,414,2026-02-02,gcp,us-east-1,high,batch,small,2026,2,2,6,0.0282608695652173,6.783181818181817,high,5.265,10.2646,0.41400000000000003,1.0,1.0,0.9,15.943599999999998
62,job_45,1.63,25.59,236,2026-02-02,aws,us-west-2,low,ad-hoc,small,2026,2,2,6,0.0069067796610169,2.823478260869565,low,0.8965,0.5118,0.23600000000000002,1.1,1.0,1.0,1.6443
15,job_48,1.51,438.51,273,2026-02-02,azure,us-west-2,medium,batch,large,2026,2,2,6,0.0055311355311355,3.438947368421053,low,1.6610000000000003,8.7702,0.273,1.1,2.0,1.0,10.7042
184,job_33,6.38,335.38,164,2026-02-02,aws,us-west-2,low,streaming,medium,2026,2,2,6,0.0389024390243902,2.425135135135135,high,5.2635000000000005,6.7076,0.164,1.1,1.5,1.0,12.1351
58,job_19,3.27,195.76,108,2026-02-02,aws,us-east-1,low,ad-hoc,large,2026,2,2,6,0.0302777777777777,1.983,medium,3.27,3.9152,0.108,1.0,2.0,1.0,7.2932
64,job_50,4.93,93.08,481,2026-02-02,azure,sa-east-1,medium,ad-hoc,medium,2026,2,2,6,0.0102494802494802,3.45,medium,4.436999999999999,1.8616,0.481,1.2,1.5,1.0,6.779599999999999
199,job_3,3.41,295.22,116,2026-02-02,azure,sa-east-1,medium,batch,small,2026,2,2,6,0.0293965517241379,4.5,medium,2.046,5.904400000000001,0.116,1.2,1.0,1.0,8.0664
128,job_9,0.39,26.39,470,2026-02-02,aws,us-west-2,low,ad-hoc,large,2026,2,2,6,0.0008297872340425,1.4877419354838708,low,0.42900000000000005,0.5278,0.47000000000000003,1.1,2.0,1.0,1.4268
74,job_20,0.24,201.82,548,2026-02-02,azure,us-west-2,medium,streaming,medium,2026,2,2,6,0.0004379562043795,2.9016,low,0.198,4.0363999999999995,0.548,1.1,1.5,1.0,4.7824
88,job_7,0.11,93.21,154,2026-02-02,aws,us-west-2,low,ad-hoc,medium,2026,2,2,6,0.0007142857142857,2.168235294117647,low,0.09075000000000001,1.8641999999999999,0.154,1.1,1.5,1.0,2.10895
168,job_8,1.1,334.06,37,2026-02-02,aws,sa-east-1,low,batch,large,2026,2,2,6,0.0297297297297297,1.5860714285714284,low,1.32,6.6812000000000005,0.037,1.2,2.0,1.0,8.038200000000002
69,job_9,6.3,35.32,414,2026-02-02,azure,us-west-2,medium,ad-hoc,large,2026,2,2,6,0.0152173913043478,4.2176,high,6.930000000000001,0.7064,0.41400000000000003,1.1,2.0,1.0,8.050400000000002
136,job_30,3.54,62.84,374,2026-02-02,gcp,us-east-1,low,ad-hoc,small,2026,2,2,6,0.0094652406417112,2.246551724137931,medium,1.77,1.2568000000000001,0.374,1.0,1.0,1.0,3.4008000000000003
161,job_18,2.13,337.32,478,2026-02-02,gcp,us-west-2,low,batch,small,2026,2,2,6,0.0044560669456066,1.9736,medium,1.1715,6.7464,0.47800000000000004,1.1,1.0,1.0,8.395900000000001
9,job_6,2.7,332.54,148,2026-02-02,gcp,us-east-1,low,ad-hoc,small,2026,2,2,6,0.0182432432432432,2.261,medium,1.35,6.6508,0.148,1.0,1.0,1.0,8.1488
101,job_47,16.11,184.58,554,2026-02-02,gcp,sa-east-1,medium,streaming,medium,2026,2,2,6,0.0290794223826714,3.2725,high,13.0491,3.6916,0.554,1.2,1.5,0.9,17.2947
145,job_5,1.83,163.71,448,2026-02-02,aws,us-east-1,low,streaming,large,2026,2,2,6,0.0040848214285714,2.2644,low,1.83,3.2742000000000004,0.448,1.0,2.0,1.0,5.552200000000001
44,job_28,5.72,295.09,365,2026-02-02,aws,us-west-2,medium,batch,large,2026,2,2,6,0.0156712328767123,4.191538461538462,medium,6.292,5.9018,0.365,1.1,2.0,1.0,12.5588
28,job_44,4.14,51.94,328,2026-02-02,gcp,sa-east-1,low,batch,medium,2026,2,2,6,0.0126219512195121,2.1215,medium,3.7259999999999995,1.0388,0.328,1.2,1.5,1.0,5.0927999999999995
123,job_26,1.18,244.27,302,2026-02-02,azure,us-west-2,low,batch,large,2026,2,2,6,0.0039072847682119,2.0479166666666666,low,1.298,4.885400000000001,0.302,1.1,2.0,1.0,6.4854
184,job_43,0.78,168.36,104,2026-02-02,aws,us-west-2,low,batch,small,2026,2,2,6,0.0075,2.425135135135135,low,0.42900000000000005,3.3672000000000004,0.10400000000000001,1.1,1.0,1.0,3.9002000000000008
189,job_47,0.96,9.07,387,2026-02-02,azure,us-east-1,low,streaming,medium,2026,2,2,6,0.0024806201550387,1.3622222222222222,low,0.72,0.1814,0.387,1.0,1.5,1.0,1.2884
151,job_13,0.58,254.11,163,2026-02-02,azure,sa-east-1,medium,streaming,medium,2026,2,2,6,0.0035582822085889,2.92037037037037,low,0.5219999999999999,5.0822,0.163,1.2,1.5,1.0,5.767200000000001
110,job_29,0.84,77.5,116,2026-02-02,azure,us-east-1,low,streaming,small,2026,2,2,6,0.0072413793103448,1.060769230769231,low,0.42,1.55,0.116,1.0,1.0,1.0,2.086
76,job_2,2.88,50.6,544,2026-02-02,azure,us-east-1,medium,batch,large,2026,2,2,6,0.0052941176470588,3.0675,medium,2.88,1.012,0.544,1.0,2.0,1.0,4.436
116,job_17,0.74,327.23,246,2026-02-02,azure,us-west-2,low,batch,small,2026,2,2,6,0.0030081300813008,2.5308333333333333,low,0.40700000000000003,6.544600000000001,0.246,1.1,1.0,1.0,7.197600000000001
156,job_9,6.85,407.67,1218,2026-02-02,gcp,sa-east-1,high,ad-hoc,large,2026,2,2,6,0.005623973727422,8.37076923076923,high,8.219999999999999,8.153400000000001,1.218,1.2,2.0,1.0,17.5914
17,job_43,0.07,498.28,303,2026-02-02,azure,us-west-2,medium,batch,small,2026,2,2,6,0.0002310231023102,4.394,low,0.038500000000000006,9.9656,0.303,1.1,1.0,1.0,10.307100000000002
101,job_12,0.28,147.37,964,2026-02-02,gcp,sa-east-1,medium,batch,small,2026,2,2,6,0.0002904564315352,3.2725,low,0.168,2.9474,0.964,1.2,1.0,1.0,4.0794
132,job_49,8.42,326.74,547,2026-02-02,aws,us-east-1,medium,streaming,large,2026,2,2,6,0.0153930530164533,6.8660000000000005,high,8.42,6.534800000000001,0.547,1.0,2.0,1.0,15.501800000000001
23,job_30,5.27,10.69,251,2026-02-02,azure,us-west-2,medium,ad-hoc,small,2026,2,2,6,0.0209960159362549,4.216111111111111,medium,2.8985,0.2138,0.251,1.1,1.0,1.0,3.3632999999999997
72,job_44,4.75,206.63,129,2026-02-02,azure,us-west-2,low,batch,medium,2026,2,2,6,0.0368217054263565,1.906,medium,3.91875,4.1326,0.129,1.1,1.5,1.0,8.180349999999999
98,job_38,1.08,176.76,70,2026-02-02,gcp,us-west-2,low,streaming,small,2026,2,2,6,0.0154285714285714,1.9358620689655173,low,0.5940000000000001,3.5351999999999997,0.07,1.1,1.0,1.0,4.1992
142,job_34,0.17,84.81,471,2026-02-02,gcp,us-west-2,low,ad-hoc,large,2026,2,2,6,0.0003609341825902,2.073421052631579,low,0.18700000000000003,1.6962000000000002,0.47100000000000003,1.1,2.0,1.0,2.3542
199,job_8,0.86,228.01,691,2026-02-02,azure,sa-east-1,medium,batch,large,2026,2,2,6,0.0012445730824891,4.5,low,1.032,4.5602,0.6910000000000001,1.2,2.0,1.0,6.2832
142,job_28,0.59,250.13,364,2026-02-02,gcp,us-west-2,low,batch,large,2026,2,2,6,0.0016208791208791,2.073421052631579,low,0.649,5.0026,0.364,1.1,2.0,1.0,6.0156
101,job_38,1.65,175.32,128,2026-02-02,gcp,sa-east-1,medium,streaming,small,2026,2,2,6,0.012890625,3.2725,low,0.9899999999999999,3.5063999999999997,0.128,1.2,1.0,1.0,4.6244
90,job_43,1.18,284.74,283,2026-02-02,aws,sa-east-1,low,batch,small,2026,2,2,6,0.0041696113074204,2.216,low,0.708,5.6948,0.28300000000000003,1.2,1.0,1.0,6.6858
187,job_25,2.44,332.36,290,2026-02-02,gcp,sa-east-1,low,batch,medium,2026,2,2,6,0.0084137931034482,1.648235294117647,medium,2.1959999999999997,6.647200000000001,0.29,1.2,1.5,1.0,9.133199999999999
161,job_41,0.58,6.36,19,2026-02-02,gcp,us-west-2,low,streaming,large,2026,2,2,6,0.0305263157894736,1.9736,low,0.638,0.1272,0.019,1.1,2.0,1.0,0.7842
161,job_7,3.2,120.92,135,2026-02-02,gcp,us-west-2,low,ad-hoc,medium,2026,2,2,6,0.0237037037037037,1.9736,medium,2.6400000000000006,2.4184,0.135,1.1,1.5,1.0,5.1934000000000005
63,job_10,2.79,335.77,89,2026-02-02,azure,sa-east-1,low,streaming,small,2026,2,2,6,0.0313483146067415,2.5116666666666663,medium,1.674,6.7154,0.089,1.2,1.0,1.0,8.4784
165,job_42,28.54,373.77,1414,2026-02-02,azure,sa-east-1,high,ad-hoc,small,2026,2,2,6,0.0201838755304101,8.86,high,15.4116,7.4754,1.414,1.2,1.0,0.9,24.301000000000002
144,job_6,3.82,204.25,597,2026-02-02,azure,us-east-1,medium,ad-hoc,small,2026,2,2,6,0.0063986599664991,3.6672413793103447,medium,1.91,4.085,0.597,1.0,1.0,1.0,6.5920000000000005
146,job_26,12.7,653.16,630,2026-02-02,gcp,us-east-1,high,batch,large,2026,2,2,6,0.0201587301587301,8.3088,high,11.43,13.0632,0.63,1.0,2.0,0.9,25.1232
8,job_33,3.73,292.06,92,2026-02-02,azure,sa-east-1,medium,streaming,medium,2026,2,2,6,0.0405434782608695,2.8724000000000003,medium,3.3569999999999998,5.8412,0.092,1.2,1.5,1.0,9.2902
108,job_8,1.48,626.19,964,2026-02-02,gcp,sa-east-1,high,batch,large,2026,2,2,6,0.0015352697095435,9.70142857142857,low,1.776,12.523800000000001,0.964,1.2,2.0,1.0,15.263800000000002
187,job_27,0.82,301.43,447,2026-02-02,gcp,sa-east-1,low,batch,small,2026,2,2,6,0.0018344519015659,1.648235294117647,low,0.49199999999999994,6.0286,0.447,1.2,1.0,1.0,6.9676
83,job_3,1.58,646.75,856,2026-02-02,azure,sa-east-1,high,batch,small,2026,2,2,6,0.0018457943925233,7.239473684210527,low,0.948,12.935,0.856,1.2,1.0,1.0,14.739
147,job_12,1.39,258.44,477,2026-02-02,gcp,us-east-1,low,batch,small,2026,2,2,6,0.0029140461215932,1.4824000000000002,low,0.695,5.1688,0.47700000000000004,1.0,1.0,1.0,6.340800000000001
189,job_8,0.25,214.5,42,2026-02-02,azure,us-east-1,low,batch,large,2026,2,2,6,0.0059523809523809,1.3622222222222222,low,0.25,4.29,0.042,1.0,2.0,1.0,4.582
184,job_14,0.24,252.17,21,2026-02-02,aws,us-west-2,low,streaming,small,2026,2,2,6,0.0114285714285714,2.425135135135135,low,0.132,5.0434,0.021,1.1,1.0,1.0,5.1964
76,job_10,1.52,125.25,299,2026-02-02,azure,us-east-1,medium,streaming,small,2026,2,2,6,0.0050836120401337,3.0675,low,0.76,2.505,0.299,1.0,1.0,1.0,3.5639999999999996
47,job_25,4.8,225.62,451,2026-02-02,azure,sa-east-1,low,batch,medium,2026,2,2,6,0.0106430155210643,2.320689655172414,medium,4.319999999999999,4.5124,0.451,1.2,1.5,1.0,9.2834
198,job_45,0.65,215.77,181,2026-02-02,gcp,sa-east-1,medium,ad-hoc,small,2026,2,2,6,0.0035911602209944,3.7679166666666655,low,0.39,4.3154,0.181,1.2,1.0,1.0,4.8864
79,job_11,0.54,71.5,266,2026-02-02,gcp,us-east-1,low,streaming,small,2026,2,2,6,0.0020300751879699,2.416875,low,0.27,1.43,0.266,1.0,1.0,1.0,1.966
23,job_12,4.94,470.03,452,2026-02-02,azure,us-west-2,medium,batch,small,2026,2,2,6,0.010929203539823,4.216111111111111,medium,2.7170000000000005,9.400599999999999,0.452,1.1,1.0,1.0,12.5696
38,job_10,0.31,326.45,308,2026-02-02,gcp,us-west-2,low,streaming,small,2026,2,2,6,0.0010064935064935,1.8984,low,0.1705,6.529,0.308,1.1,1.0,1.0,7.007499999999999
79,job_18,3.27,225.5,309,2026-02-02,gcp,us-east-1,low,batch,small,2026,2,2,6,0.0105825242718446,2.416875,medium,1.635,4.51,0.309,1.0,1.0,1.0,6.454
51,job_47,1.26,249.48,445,2026-02-02,azure,sa-east-1,low,streaming,medium,2026,2,2,6,0.0028314606741573,1.7944,low,1.134,4.9896,0.445,1.2,1.5,1.0,6.5686
31,job_50,2.07,87.09,197,2026-02-02,azure,sa-east-1,low,ad-hoc,medium,2026,2,2,6,0.0105076142131979,1.6996153846153847,medium,1.8629999999999998,1.7418,0.197,1.2,1.5,1.0,3.8018
